,alpha-2,alpha-3,name,iso_country,iata_code
3117,GA,GAB,Gabon,GA,POG
3118,GA,GAB,Gabon,GA,OMB
3119,GA,GAB,Gabon,GA,IGE
3120,GA,GAB,Gabon,GA,MKU
3121,GA,GAB,Gabon,GA,LBV
3122,GA,GAB,Gabon,GA,MZC
3123,GA,GAB,Gabon,GA,MVB
3124,GA,GAB,Gabon,GA,LTL
3125,GA,GAB,Gabon,GA,TCH
3126,GA,GAB,Gabon,GA,MYB
3127,GA,GAB,Gabon,GA,NKA
3128,GA,GAB,Gabon,GA,GIM
3129,GA,GAB,Gabon,GA,AKE
3130,GA,GAB,Gabon,GA,GAX
3131,GA,GAB,Gabon,GA,LEO
3132,GM,GMB,Gambia,GM,BJL
3133,GE,GEO,Georgia,GE,KUT
3134,GE,GEO,Georgia,GE,BUS
3135,GE,GEO,Georgia,GE,SUI
3136,GE,GEO,Georgia,GE,TBS
3137,DE,DEU,Germany,DE,AOC
3138,DE,DEU,Germany,DE,HDF
3139,DE,DEU,Germany,DE,IES
3140,DE,DEU,Germany,DE,REB
3141,DE,DEU,Germany,DE,CSO
3142,DE,DEU,Germany,DE,BBH
3143,DE,DEU,Germany,DE,FNB
3144,DE,DEU,Germany,DE,GTI
3145,DE,DEU,Germany,DE,KOQ
3146,DE,DEU,Germany,DE,PEF
3147,DE,DEU,Germany,DE,BER
3148,DE,DEU,Germany,DE,DRS
3149,DE,DEU,Germany,DE,ERF
3150,DE,DEU,Germany,DE,FRA
3151,DE,DEU,Germany,DE,FMO
3152,DE,DEU,Germany,DE,HAM
3153,DE,DEU,Germany,DE,CGN
3154,DE,DEU,Germany,DE,DUS
3155,DE,DEU,Germany,DE,MUC
3156,DE,DEU,Germany,DE,NUE
3157,DE,DEU,Germany,DE,LEJ
3158,DE,DEU,Germany,DE,SCN
3159,DE,DEU,Germany,DE,STR
3160,DE,DEU,Germany,DE,HAJ
3161,DE,DEU,Germany,DE,BRE
3162,DE,DEU,Germany,DE,HHN
3163,DE,DEU,Germany,DE,MHG
3164,DE,DEU,Germany,DE,EIB
3165,DE,DEU,Germany,DE,SGE
3166,DE,DEU,Germany,DE,IZE
3167,DE,DEU,Germany,DE,XFW
3168,DE,DEU,Germany,DE,KEL
3169,DE,DEU,Germany,DE,LBC
3170,DE,DEU,Germany,DE,EUM
3171,DE,DEU,Germany,DE,FMM
3172,DE,DEU,Germany,DE,AAH
3173,DE,DEU,Germany,DE,ESS
3174,DE,DEU,Germany,DE,BFE
3175,DE,DEU,Germany,DE,MGL
3176,DE,DEU,Germany,DE,PAD
3177,DE,DEU,Germany,DE,NRN
3178,DE,DEU,Germany,DE,DTM
3179,DE,DEU,Germany,DE,AGB
3180,DE,DEU,Germany,DE,OBF
3181,DE,DEU,Germany,DE,RBM
3182,DE,DEU,Germany,DE,FDH
3183,DE,DEU,Germany,DE,BYU
3184,DE,DEU,Germany,DE,URD
3185,DE,DEU,Germany,DE,GHF
3186,DE,DEU,Germany,DE,HOQ
3187,DE,DEU,Germany,DE,BBJ
3188,DE,DEU,Germany,DE,ZQW
3189,DE,DEU,Germany,DE,FKB
3190,DE,DEU,Germany,DE,LHA
3191,DE,DEU,Germany,DE,BWE
3192,DE,DEU,Germany,DE,KSF
3193,DE,DEU,Germany,DE,EME
3194,DE,DEU,Germany,DE,AGE
3195,DE,DEU,Germany,DE,WVN
3196,DE,DEU,Germany,DE,JUI
3197,DE,DEU,Germany,DE,LGO
3198,DE,DEU,Germany,DE,BMK
3199,DE,DEU,Germany,DE,NOD
3200,DE,DEU,Germany,DE,VAC
3201,DE,DEU,Germany,DE,NRD
3202,DE,DEU,Germany,DE,BMR
3203,DE,DEU,Germany,DE,HEI
3204,DE,DEU,Germany,DE,FLF
3205,DE,DEU,Germany,DE,HGL
3206,DE,DEU,Germany,DE,QHU
3207,DE,DEU,Germany,DE,PSH
3208,DE,DEU,Germany,DE,GWT
3209,DE,DEU,Germany,DE,OHR
3210,DE,DEU,Germany,DE,SPM
3211,DE,DEU,Germany,DE,RMS
3212,DE,DEU,Germany,DE,FRZ
3213,DE,DEU,Germany,DE,ILH
3214,DE,DEU,Germany,DE,KZG
3215,DE,DEU,Germany,DE,FCN
3216,DE,DEU,Germany,DE,GKE
3217,DE,DEU,Germany,DE,RLG
3218,DE,DEU,Germany,DE,WBG
3219,DE,DEU,Germany,DE,WIE
3220,DE,DEU,Germany,DE,IGS
3221,GH,GHA,Ghana,GH,ACC
3222,GH,GHA,Ghana,GH,TML
3223,GH,GHA,Ghana,GH,WZA
3224,GH,GHA,Ghana,GH,KMS
3225,GH,GHA,Ghana,GH,NYI
3226,GH,GHA,Ghana,GH,TKD
3227,GI,GIB,Gibraltar,GI,GIB
3228,GR,GRC,Greece,GR,PYR
3229,GR,GRC,Greece,GR,AXD
3230,GR,GRC,Greece,GR,ATH
3231,GR,GRC,Greece,GR,VOL
3232,GR,GRC,Greece,GR,JKH
3233,GR,GRC,Greece,GR,JIK
3234,GR,GRC,Greece,GR,IOA
3235,GR,GRC,Greece,GR,HER
3236,GR,GRC,Greece,GR,KSO
3237,GR,GRC,Greece,GR,KIT
3238,GR,GRC,Greece,GR,EFL
3239,GR,GRC,Greece,GR,KZS
3240,GR,GRC,Greece,GR,KLX
3241,GR,GRC,Greece,GR,KGS
3242,GR,GRC,Greece,GR,AOK
3243,GR,GRC,Greece,GR,CFU
3244,GR,GRC,Greece,GR,KSJ
3245,GR,GRC,Greece,GR,KVA
3246,GR,GRC,Greece,GR,JKL
3247,GR,GRC,Greece,GR,KZI
3248,GR,GRC,Greece,GR,LRS
3249,GR,GRC,Greece,GR,LXS
3250,GR,GRC,Greece,GR,LRA
3251,GR,GRC,Greece,GR,JMK
3252,GR,GRC,Greece,GR,MLO
3253,GR,GRC,Greece,GR,MJT
3254,GR,GRC,Greece,GR,JNX
3255,GR,GRC,Greece,GR,PAS
3256,GR,GRC,Greece,GR,JTY
3257,GR,GRC,Greece,GR,PVK
3258,GR,GRC,Greece,GR,RHO
3259,GR,GRC,Greece,GR,GPA
3260,GR,GRC,Greece,GR,CHQ
3261,GR,GRC,Greece,GR,JSI
3262,GR,GRC,Greece,GR,SMI
3263,GR,GRC,Greece,GR,JSY
3264,GR,GRC,Greece,GR,SPJ
3265,GR,GRC,Greece,GR,JTR
3266,GR,GRC,Greece,GR,JSH
3267,GR,GRC,Greece,GR,SKU
3268,GR,GRC,Greece,GR,SKG
3269,GR,GRC,Greece,GR,ZTH
3270,GL,GRL,Greenland,GL,JEG
3271,GL,GRL,Greenland,GL,AOQ
3272,GL,GRL,Greenland,GL,AGM
3273,GL,GRL,Greenland,GL,QUV
3274,GL,GRL,Greenland,GL,JRK
3275,GL,GRL,Greenland,GL,QUW
3276,GL,GRL,Greenland,GL,QGQ
3277,GL,GRL,Greenland,GL,UAK
3278,GL,GRL,Greenland,GL,JCH
3279,GL,GRL,Greenland,GL,CNP
3280,GL,GRL,Greenland,GL,QFG
3281,GL,GRL,Greenland,GL,JGR
3282,GL,GRL,Greenland,GL,GOH
3283,GL,GRL,Greenland,GL,JGO
3284,GL,GRL,Greenland,GL,IKE
3285,GL,GRL,Greenland,GL,QFI
3286,GL,GRL,Greenland,GL,QRY
3287,GL,GRL,Greenland,GL,XIQ
3288,GL,GRL,Greenland,GL,IUI
3289,GL,GRL,Greenland,GL,IOQ
3290,GL,GRL,Greenland,GL,QJI
3291,GL,GRL,Greenland,GL,JJU
3292,GL,GRL,Greenland,GL,JAV
3293,GL,GRL,Greenland,GL,QPW
3294,GL,GRL,Greenland,GL,KUS
3295,GL,GRL,Greenland,GL,KUZ
3296,GL,GRL,Greenland,GL,KHQ
3297,GL,GRL,Greenland,GL,KGQ
3298,GL,GRL,Greenland,GL,QJE
3299,GL,GRL,Greenland,GL,IOT
3300,GL,GRL,Greenland,GL,JSU
3301,GL,GRL,Greenland,GL,JNN
3302,GL,GRL,Greenland,GL,JUU
3303,GL,GRL,Greenland,GL,JNS
3304,GL,GRL,Greenland,GL,NIQ
3305,GL,GRL,Greenland,GL,NSQ
3306,GL,GRL,Greenland,GL,JFR
3307,GL,GRL,Greenland,GL,PQT
3308,GL,GRL,Greenland,GL,NAQ
3309,GL,GRL,Greenland,GL,QJH
3310,GL,GRL,Greenland,GL,OBY
3311,GL,GRL,Greenland,GL,SFJ
3312,GL,GRL,Greenland,GL,SGG
3313,GL,GRL,Greenland,GL,SRK
3314,GL,GRL,Greenland,GL,QOQ
3315,GL,GRL,Greenland,GL,JHS
3316,GL,GRL,Greenland,GL,SAE
3317,GL,GRL,Greenland,GL,SVR
3318,GL,GRL,Greenland,GL,TQA
3319,GL,GRL,Greenland,GL,THU
3320,GL,GRL,Greenland,GL,TQI
3321,GL,GRL,Greenland,GL,XEQ
3322,GL,GRL,Greenland,GL,JUV
3323,GL,GRL,Greenland,GL,UMD
3324,GL,GRL,Greenland,GL,JQA
3325,GL,GRL,Greenland,GL,JUK
3326,GL,GRL,Greenland,GL,QCU
3327,GL,GRL,Greenland,GL,QFX
3328,GD,GRD,Grenada,GD,GND
3329,GD,GRD,Grenada,GD,CRU
3330,GP,GLP,Guadeloupe,GP,DSD
3331,GP,GLP,Guadeloupe,GP,BBR
3332,GP,GLP,Guadeloupe,GP,SFC
3333,GP,GLP,Guadeloupe,GP,GBJ
3334,GP,GLP,Guadeloupe,GP,PTP
3335,GP,GLP,Guadeloupe,GP,LSS
3336,GU,GUM,Guam,GU,UAM
3337,GU,GUM,Guam,GU,GUM
3338,GT,GTM,Guatemala,GT,EMR
3339,GT,GTM,Guatemala,GT,CIQ
3340,GT,GTM,Guatemala,GT,DON
3341,GT,GTM,Guatemala,GT,ENJ
3342,GT,GTM,Guatemala,GT,PCG
3343,GT,GTM,Guatemala,GT,UAX
3344,GT,GTM,Guatemala,GT,PKJ
3345,GT,GTM,Guatemala,GT,CBV
3346,GT,GTM,Guatemala,GT,CMM
3347,GT,GTM,Guatemala,GT,CTF
3348,GT,GTM,Guatemala,GT,GUA
3349,GT,GTM,Guatemala,GT,HUG
3350,GT,GTM,Guatemala,GT,PBR
3351,GT,GTM,Guatemala,GT,PON
3352,GT,GTM,Guatemala,GT,AQB
3353,GT,GTM,Guatemala,GT,AAZ
3354,GT,GTM,Guatemala,GT,RUV
3355,GT,GTM,Guatemala,GT,LCF
3356,GT,GTM,Guatemala,GT,RER
3357,GT,GTM,Guatemala,GT,GSJ
3358,GT,GTM,Guatemala,GT,FRS
3359,GG,GGY,Guernsey,GG,ACI
3360,GG,GGY,Guernsey,GG,GCI
3361,GN,GIN,Guinea,GN,CKY
3362,GN,GIN,Guinea,GN,FIG
3363,GN,GIN,Guinea,GN,FAA
3364,GN,GIN,Guinea,GN,KSI
3365,GN,GIN,Guinea,GN,LEK
3366,GN,GIN,Guinea,GN,MCA
3367,GN,GIN,Guinea,GN,NZE
3368,GN,GIN,Guinea,GN,BKJ
3369,GN,GIN,Guinea,GN,SBI
3370,GN,GIN,Guinea,GN,GII
3371,GN,GIN,Guinea,GN,KNN
3372,GW,GNB,Guinea-Bissau,GW,BQE
3373,GW,GNB,Guinea-Bissau,GW,OXB
3374,GY,GUY,Guyana,GY,BCG
3375,GY,GUY,Guyana,GY,KAI
3376,GY,GUY,Guyana,GY,AHL
3377,GY,GUY,Guyana,GY,NAI
3378,GY,GUY,Guyana,GY,BMJ
3379,GY,GUY,Guyana,GY,GFO
3380,GY,GUY,Guyana,GY,GEO
3381,GY,GUY,Guyana,GY,OGL
3382,GY,GUY,Guyana,GY,IMB
3383,GY,GUY,Guyana,GY,KAR
3384,GY,GUY,Guyana,GY,KRM
3385,GY,GUY,Guyana,GY,KRG
3386,GY,GUY,Guyana,GY,KTO
3387,GY,GUY,Guyana,GY,KKG
3388,GY,GUY,Guyana,GY,LUB
3389,GY,GUY,Guyana,GY,LTM
3390,GY,GUY,Guyana,GY,USI
3391,GY,GUY,Guyana,GY,MHA
3392,GY,GUY,Guyana,GY,VEG
3393,GY,GUY,Guyana,GY,MYM
3394,GY,GUY,Guyana,GY,MWJ
3395,GY,GUY,Guyana,GY,QSX
3396,GY,GUY,Guyana,GY,ORJ
3397,GY,GUY,Guyana,GY,PKM
3398,GY,GUY,Guyana,GY,PIQ
3399,GY,GUY,Guyana,GY,PMT
3400,GY,GUY,Guyana,GY,PRR
3401,GY,GUY,Guyana,GY,SDC
3402,GY,GUY,Guyana,GY,SKM
3403,HT,HTI,Haiti,HT,CYA
3404,HT,HTI,Haiti,HT,CAP
3405,HT,HTI,Haiti,HT,JAK
3406,HT,HTI,Haiti,HT,JEE
3407,HT,HTI,Haiti,HT,PAP
3408,HT,HTI,Haiti,HT,PAX
3409,HN,HND,Honduras,HN,EDQ
3410,HN,HND,Honduras,HN,LLH
3411,HN,HND,Honduras,HN,AHS
3412,HN,HND,Honduras,HN,BHG
3413,HN,HND,Honduras,HN,LUI
3414,HN,HND,Honduras,HN,CYL
3415,HN,HND,Honduras,HN,CDD
3416,HN,HND,Honduras,HN,OAN
3417,HN,HND,Honduras,HN,CAA
3418,HN,HND,Honduras,HN,GAC
3419,HN,HND,Honduras,HN,IRN
3420,HN,HND,Honduras,HN,JUT
3421,HN,HND,Honduras,HN,LCE
3422,HN,HND,Honduras,HN,LEZ
3423,HN,HND,Honduras,HN,SAP
3424,HN,HND,Honduras,HN,LMH
3425,HN,HND,Honduras,HN,GJA
3426,HN,HND,Honduras,HN,PCH
3427,HN,HND,Honduras,HN,PEU
3428,HN,HND,Honduras,HN,RTB
3429,HN,HND,Honduras,HN,RUY
3430,HN,HND,Honduras,HN,XPL
3431,HN,HND,Honduras,HN,TEA
3432,HN,HND,Honduras,HN,TGU
3433,HN,HND,Honduras,HN,TJI
3434,HN,HND,Honduras,HN,TCF
3435,HN,HND,Honduras,HN,SCD
3436,HN,HND,Honduras,HN,UII
3437,HN,HND,Honduras,HN,ORO
3438,HK,HKG,Hong Kong,HK,HKG
3439,HK,HKG,Hong Kong,HK,HHP
3440,HU,HUN,Hungary,HU,BUD
3441,HU,HUN,Hungary,HU,DEB
3442,HU,HUN,Hungary,HU,PEV
3443,HU,HUN,Hungary,HU,SOB
3444,IS,ISL,Iceland,IS,AEY
3445,IS,ISL,Iceland,IS,BIU
3446,IS,ISL,Iceland,IS,BGJ
3447,IS,ISL,Iceland,IS,BJD
3448,IS,ISL,Iceland,IS,BLO
3449,IS,ISL,Iceland,IS,BQD
3450,IS,ISL,Iceland,IS,BXV
3451,IS,ISL,Iceland,IS,DJU
3452,IS,ISL,Iceland,IS,EGS
3453,IS,ISL,Iceland,IS,FAS
3454,IS,ISL,Iceland,IS,FAG
3455,IS,ISL,Iceland,IS,GUU
3456,IS,ISL,Iceland,IS,GJR
3457,IS,ISL,Iceland,IS,GRY
3458,IS,ISL,Iceland,IS,HVK
3459,IS,ISL,Iceland,IS,HFN
3460,IS,ISL,Iceland,IS,FLI
3461,IS,ISL,Iceland,IS,HZK
3462,IS,ISL,Iceland,IS,HVM
3463,IS,ISL,Iceland,IS,HLO
3464,IS,ISL,Iceland,IS,IFJ
3465,IS,ISL,Iceland,IS,KEF
3466,IS,ISL,Iceland,IS,OPA
3467,IS,ISL,Iceland,IS,SAK
3468,IS,ISL,Iceland,IS,NOR
3469,IS,ISL,Iceland,IS,OFJ
3470,IS,ISL,Iceland,IS,PFJ
3471,IS,ISL,Iceland,IS,RHA
3472,IS,ISL,Iceland,IS,OLI
3473,IS,ISL,Iceland,IS,RFN
3474,IS,ISL,Iceland,IS,RKV
3475,IS,ISL,Iceland,IS,MVA
3476,IS,ISL,Iceland,IS,SIJ
3477,IS,ISL,Iceland,IS,SYK
3478,IS,ISL,Iceland,IS,TEY
3479,IS,ISL,Iceland,IS,THO
3480,IS,ISL,Iceland,IS,VEY
3481,IS,ISL,Iceland,IS,VPN
3482,IN,IND,India,IN,PYG
3483,IN,IND,India,IN,AYJ
3484,IN,IND,India,IN,VDY
3485,IN,IND,India,IN,DGH
3486,IN,IND,India,IN,GOX
3487,IN,IND,India,IN,RQY
3488,IN,IND,India,IN,HGI
3489,IN,IND,India,IN,UKE
3490,IN,IND,India,IN,JGB
3491,IN,IND,India,IN,NVY
3492,IN,IND,India,IN,RJI
3493,IN,IND,India,IN,TEI
3494,IN,IND,India,IN,OMN
3495,IN,IND,India,IN,REW
3496,IN,IND,India,IN,DIU
3497,IN,IND,India,IN,GDB
3498,IN,IND,India,IN,AMD
3499,IN,IND,India,IN,AKD
3500,IN,IND,India,IN,IXU
3501,IN,IND,India,IN,BOM
3502,IN,IND,India,IN,PAB
3503,IN,IND,India,IN,BHJ
3504,IN,IND,India,IN,IXG
3505,IN,IND,India,IN,BDQ
3506,IN,IND,India,IN,BHO
3507,IN,IND,India,IN,BHU
3508,IN,IND,India,IN,NMB
3509,IN,IND,India,IN,GUX
3510,IN,IND,India,IN,GOI
3511,IN,IND,India,IN,HBX
3512,IN,IND,India,IN,HSR
3513,IN,IND,India,IN,IDR
3514,IN,IND,India,IN,JLR
3515,IN,IND,India,IN,JGA
3516,IN,IND,India,IN,IXY
3517,IN,IND,India,IN,HJR
3518,IN,IND,India,IN,KLH
3519,IN,IND,India,IN,IXK
3520,IN,IND,India,IN,NDC
3521,IN,IND,India,IN,NAG
3522,IN,IND,India,IN,ISK
3523,IN,IND,India,IN,PNQ
3524,IN,IND,India,IN,PBD
3525,IN,IND,India,IN,RTC
3526,IN,IND,India,IN,RAJ
3527,IN,IND,India,IN,RPR
3528,IN,IND,India,IN,SAG
3529,IN,IND,India,IN,SSE
3530,IN,IND,India,IN,STV
3531,IN,IND,India,IN,UDR
3532,IN,IND,India,IN,DBR
3533,IN,IND,India,IN,AZH
3534,IN,IND,India,IN,IXV
3535,IN,IND,India,IN,IXA
3536,IN,IND,India,IN,IXB
3537,IN,IND,India,IN,RGH
3538,IN,IND,India,IN,SHL
3539,IN,IND,India,IN,BBI
3540,IN,IND,India,IN,CCU
3541,IN,IND,India,IN,COH
3542,IN,IND,India,IN,CWK
3543,IN,IND,India,IN,DBD
3544,IN,IND,India,IN,RDP
3545,IN,IND,India,IN,DEP
3546,IN,IND,India,IN,GOP
3547,IN,IND,India,IN,GAU
3548,IN,IND,India,IN,GAY
3549,IN,IND,India,IN,IMF
3550,IN,IND,India,IN,JRG
3551,IN,IND,India,IN,PYB
3552,IN,IND,India,IN,IXW
3553,IN,IND,India,IN,JRH
3554,IN,IND,India,IN,KBK
3555,IN,IND,India,IN,IXQ
3556,IN,IND,India,IN,IXH
3557,IN,IND,India,IN,IXS
3558,IN,IND,India,IN,IXN
3559,IN,IND,India,IN,AJL
3560,IN,IND,India,IN,IXI
3561,IN,IND,India,IN,LDA
3562,IN,IND,India,IN,DIB
3563,IN,IND,India,IN,DMU
3564,IN,IND,India,IN,MZU
3565,IN,IND,India,IN,IXT
3566,IN,IND,India,IN,PAT
3567,IN,IND,India,IN,IXR
3568,IN,IND,India,IN,RRK
3569,IN,IND,India,IN,RUP
3570,IN,IND,India,IN,TEZ
3571,IN,IND,India,IN,VTZ
3572,IN,IND,India,IN,ZER
3573,IN,IND,India,IN,AGR
3574,IN,IND,India,IN,IXD
3575,IN,IND,India,IN,ATQ
3576,IN,IND,India,IN,AIP
3577,IN,IND,India,IN,BKB
3578,IN,IND,India,IN,VNS
3579,IN,IND,India,IN,KUU
3580,IN,IND,India,IN,BUP
3581,IN,IND,India,IN,BEK
3582,IN,IND,India,IN,IXC
3583,IN,IND,India,IN,KNU
3584,IN,IND,India,IN,DED
3585,IN,IND,India,IN,DEL
3586,IN,IND,India,IN,HDO
3587,IN,IND,India,IN,DHM
3588,IN,IND,India,IN,GWL
3589,IN,IND,India,IN,HSS
3590,IN,IND,India,IN,JDH
3591,IN,IND,India,IN,JAI
3592,IN,IND,India,IN,JSA
3593,IN,IND,India,IN,IXJ
3594,IN,IND,India,IN,KQH
3595,IN,IND,India,IN,KTU
3596,IN,IND,India,IN,LUH
3597,IN,IND,India,IN,IXL
3598,IN,IND,India,IN,LKO
3599,IN,IND,India,IN,IXP
3600,IN,IND,India,IN,PGH
3601,IN,IND,India,IN,SLV
3602,IN,IND,India,IN,SXR
3603,IN,IND,India,IN,TNI
3604,IN,IND,India,IN,VSV
3605,IN,IND,India,IN,LTU
3606,IN,IND,India,IN,TCR
3607,IN,IND,India,IN,AGX
3608,IN,IND,India,IN,BEP
3609,IN,IND,India,IN,BLR
3610,IN,IND,India,IN,IXX
3611,IN,IND,India,IN,VGA
3612,IN,IND,India,IN,CJB
3613,IN,IND,India,IN,COK
3614,IN,IND,India,IN,CCJ
3615,IN,IND,India,IN,CDP
3616,IN,IND,India,IN,CBD
3617,IN,IND,India,IN,GBI
3618,IN,IND,India,IN,HYD
3619,IN,IND,India,IN,BPM
3620,IN,IND,India,IN,CNN
3621,IN,IND,India,IN,KJB
3622,IN,IND,India,IN,IXM
3623,IN,IND,India,IN,IXE
3624,IN,IND,India,IN,MAA
3625,IN,IND,India,IN,MYQ
3626,IN,IND,India,IN,IXZ
3627,IN,IND,India,IN,PNY
3628,IN,IND,India,IN,PUT
3629,IN,IND,India,IN,RMD
3630,IN,IND,India,IN,RJA
3631,IN,IND,India,IN,SXV
3632,IN,IND,India,IN,SDW
3633,IN,IND,India,IN,TJV
3634,IN,IND,India,IN,TIR
3635,IN,IND,India,IN,TRZ
3636,IN,IND,India,IN,TRV
3637,IN,IND,India,IN,WGC
3638,ID,IDN,Indonesia,ID,AXO
3639,ID,IDN,Indonesia,ID,DEX
3640,ID,IDN,Indonesia,ID,PPJ
3641,ID,IDN,Indonesia,ID,JBB
3642,ID,IDN,Indonesia,ID,BWX
3643,ID,IDN,Indonesia,ID,BXW
3644,ID,IDN,Indonesia,ID,GYO
3645,ID,IDN,Indonesia,ID,KXB
3646,ID,IDN,Indonesia,ID,DHX
3647,ID,IDN,Indonesia,ID,SQG
3648,ID,IDN,Indonesia,ID,NBX
3649,ID,IDN,Indonesia,ID,AAS
3650,ID,IDN,Indonesia,ID,AGD
3651,ID,IDN,Indonesia,ID,AKQ
3652,ID,IDN,Indonesia,ID,AYW
3653,ID,IDN,Indonesia,ID,BJG
3654,ID,IDN,Indonesia,ID,BXM
3655,ID,IDN,Indonesia,ID,DRH
3656,ID,IDN,Indonesia,ID,ELR
3657,ID,IDN,Indonesia,ID,EWE
3658,ID,IDN,Indonesia,ID,GAV
3659,ID,IDN,Indonesia,ID,IUL
3660,ID,IDN,Indonesia,ID,KBF
3661,ID,IDN,Indonesia,ID,KBX
3662,ID,IDN,Indonesia,ID,KCD
3663,ID,IDN,Indonesia,ID,KOD
3664,ID,IDN,Indonesia,ID,KRC
3665,ID,IDN,Indonesia,ID,LLN
3666,ID,IDN,Indonesia,ID,LWE
3667,ID,IDN,Indonesia,ID,LYK
3668,ID,IDN,Indonesia,ID,MSI
3669,ID,IDN,Indonesia,ID,NAF
3670,ID,IDN,Indonesia,ID,OBD
3671,ID,IDN,Indonesia,ID,PWL
3672,ID,IDN,Indonesia,ID,RAQ
3673,ID,IDN,Indonesia,ID,RKI
3674,ID,IDN,Indonesia,ID,TBM
3675,ID,IDN,Indonesia,ID,TMY
3676,ID,IDN,Indonesia,ID,ZEG
3677,ID,IDN,Indonesia,ID,UGU
3678,ID,IDN,Indonesia,ID,JIO
3679,ID,IDN,Indonesia,ID,KJX
3680,ID,IDN,Indonesia,ID,KMM
3681,ID,IDN,Indonesia,ID,MOH
3682,ID,IDN,Indonesia,ID,NKD
3683,ID,IDN,Indonesia,ID,TQQ
3684,ID,IDN,Indonesia,ID,UPG
3685,ID,IDN,Indonesia,ID,BIK
3686,ID,IDN,Indonesia,ID,ONI
3687,ID,IDN,Indonesia,ID,FOO
3688,ID,IDN,Indonesia,ID,WET
3689,ID,IDN,Indonesia,ID,ILA
3690,ID,IDN,Indonesia,ID,KOX
3691,ID,IDN,Indonesia,ID,TIM
3692,ID,IDN,Indonesia,ID,EWI
3693,ID,IDN,Indonesia,ID,AMI
3694,ID,IDN,Indonesia,ID,BMU
3695,ID,IDN,Indonesia,ID,DPS
3696,ID,IDN,Indonesia,ID,LOP
3697,ID,IDN,Indonesia,ID,SWQ
3698,ID,IDN,Indonesia,ID,TMC
3699,ID,IDN,Indonesia,ID,WGP
3700,ID,IDN,Indonesia,ID,OTI
3701,ID,IDN,Indonesia,ID,TRT
3702,ID,IDN,Indonesia,ID,LLO
3703,ID,IDN,Indonesia,ID,PLW
3704,ID,IDN,Indonesia,ID,MJU
3705,ID,IDN,Indonesia,ID,MXB
3706,ID,IDN,Indonesia,ID,PSJ
3707,ID,IDN,Indonesia,ID,OJU
3708,ID,IDN,Indonesia,ID,LUW
3709,ID,IDN,Indonesia,ID,HMS
3710,ID,IDN,Indonesia,ID,KLP
3711,ID,IDN,Indonesia,ID,PKY
3712,ID,IDN,Indonesia,ID,YIA
3713,ID,IDN,Indonesia,ID,CXP
3714,ID,IDN,Indonesia,ID,KWB
3715,ID,IDN,Indonesia,ID,BUI
3716,ID,IDN,Indonesia,ID,ZRM
3717,ID,IDN,Indonesia,ID,DJJ
3718,ID,IDN,Indonesia,ID,LHI
3719,ID,IDN,Indonesia,ID,LII
3720,ID,IDN,Indonesia,ID,OKL
3721,ID,IDN,Indonesia,ID,SEH
3722,ID,IDN,Indonesia,ID,MDP
3723,ID,IDN,Indonesia,ID,BXD
3724,ID,IDN,Indonesia,ID,MKQ
3725,ID,IDN,Indonesia,ID,OKQ
3726,ID,IDN,Indonesia,ID,KEI
3727,ID,IDN,Indonesia,ID,TMH
3728,ID,IDN,Indonesia,ID,GHS
3729,ID,IDN,Indonesia,ID,TJS
3730,ID,IDN,Indonesia,ID,DTD
3731,ID,IDN,Indonesia,ID,BEJ
3732,ID,IDN,Indonesia,ID,BPN
3733,ID,IDN,Indonesia,ID,TRK
3734,ID,IDN,Indonesia,ID,AAP
3735,ID,IDN,Indonesia,ID,TSX
3736,ID,IDN,Indonesia,ID,BYQ
3737,ID,IDN,Indonesia,ID,GLX
3738,ID,IDN,Indonesia,ID,PGQ
3739,ID,IDN,Indonesia,ID,GTO
3740,ID,IDN,Indonesia,ID,NAH
3741,ID,IDN,Indonesia,ID,TLI
3742,ID,IDN,Indonesia,ID,GEB
3743,ID,IDN,Indonesia,ID,KAZ
3744,ID,IDN,Indonesia,ID,MDC
3745,ID,IDN,Indonesia,ID,MNA
3746,ID,IDN,Indonesia,ID,BRG
3747,ID,IDN,Indonesia,ID,MWS
3748,ID,IDN,Indonesia,ID,TTE
3749,ID,IDN,Indonesia,ID,UOL
3750,ID,IDN,Indonesia,ID,BTW
3751,ID,IDN,Indonesia,ID,PKN
3752,ID,IDN,Indonesia,ID,KBU
3753,ID,IDN,Indonesia,ID,TJG
3754,ID,IDN,Indonesia,ID,BDJ
3755,ID,IDN,Indonesia,ID,SMQ
3756,ID,IDN,Indonesia,ID,AHI
3757,ID,IDN,Indonesia,ID,NDA
3758,ID,IDN,Indonesia,ID,DOB
3759,ID,IDN,Indonesia,ID,MAL
3760,ID,IDN,Indonesia,ID,LUV
3761,ID,IDN,Indonesia,ID,NRE
3762,ID,IDN,Indonesia,ID,LAH
3763,ID,IDN,Indonesia,ID,BJK
3764,ID,IDN,Indonesia,ID,SQN
3765,ID,IDN,Indonesia,ID,AMQ
3766,ID,IDN,Indonesia,ID,NAM
3767,ID,IDN,Indonesia,ID,TAX
3768,ID,IDN,Indonesia,ID,WBA
3769,ID,IDN,Indonesia,ID,LNU
3770,ID,IDN,Indonesia,ID,MLG
3771,ID,IDN,Indonesia,ID,CPF
3772,ID,IDN,Indonesia,ID,JOG
3773,ID,IDN,Indonesia,ID,SOC
3774,ID,IDN,Indonesia,ID,SUB
3775,ID,IDN,Indonesia,ID,SRG
